"1"," 0.14000000"
"1","
384"
"1"," 0.16222222"
"1","
385"
"1"," 0.08444444"
"1","
386"
"1"," 0.04888889"
"1","
388"
"1"," 0.05333333"
"1","
389"
"1"," 0.11555556"
"1","
390"
"1"," 0.14444444"
"1","
391"
"1"," 0.22444444"
"1","
392"
"1"," 0.40444444"
"1","
393"
"1"," 0.10444444"
"1","
394"
"1"," 0.19555556"
"1","
396"
"1"," 0.18000000"
"1","
397"
"1"," 0.16666667"
"1","
398"
"1"," 0.07777778"
"1","
400"
"1"," 0.02888889"
"1","
401"
"1"," 0.01333333"
"1","
403"
"1"," 0.15777778"
"1","
404"
"1"," 0.07333333"
"1","
406"
"1"," 0.00000000"
"1","
407"
"1"," 0.15333333"
"1","
409"
"1"," 0.27111111"
"1","
410"
"1"," 0.50000000"
"1","
413"
"1"," 0.28666667"
"1","
414"
"1"," 0.25111111"
"1","
415"
"1"," 0.04444444"
"1","
416"
"1"," 0.04888889"
"1","
417"
"1"," 0.05555556"
"1","
421"
"1"," 0.26000000"
"1","
422"
"1"," 0.20444444"
"1","
424"
"1"," 0.18666667"
"1","
428"
"1"," 0.13111111"
"1","
429"
"1"," 0.13333333"
"1","
430"
"1"," 0.10000000"
"1","
432"
"1"," 0.20222222"
"1","
433"
"1"," 0.24666667"
"1","
434"
"1"," 0.20666667"
"1","
435"
"1"," 0.14888889"
"1","
436"
"1"," 0.18666667"
"1","
437"
"1"," 0.10222222"
"1","
438"
"1"," 0.08222222"
"1","
439"
"1"," 0.07555556"
"1","
440"
"1"," 0.17333333"
"1","
441"
"1"," 0.12222222"
"1","
442"
"1"," 0.26888889"
"1","
443"
"1"," 0.29777778"
"1","
444"
"1"," 0.23111111"
"1","
445"
"1"," 0.12888889"
"1","
447"
"1"," 0.22000000"
"1","
448"
"1"," 0.16888889"
"1","
449"
"1"," 0.20222222"
"1","
450"
"1"," 0.17777778"
"1","
452"
"1"," 0.22666667"
"1","
453"
"1"," 0.24666667"
"1","
454"
"1"," 0.28444444"
"1","
457"
"1"," 0.17111111"
"1","
458"
"1"," 0.18888889"
"1","
459"
"1"," 0.22000000"
"1","
460"
"1"," 0.33333333"
"1","
461"
"1"," 0.25333333"
"1","
462"
"1"," 0.28222222"
"1","
463"
"1"," 0.32222222"
"1","
464"
"1"," 0.33777778"
"1","
465"
"1"," 0.36444444"
"1","
466"
"1"," 0.33111111"
"1","
468"
"1"," 0.31333333"
"1","
471"
"1"," 0.33111111"
"1","
472"
"1"," 0.32444444"
"1","
473"
"1"," 0.40444444"
"1","
474"
"1"," 0.55111111"
"1","
475"
"1"," 0.19555556"
"1","
478"
"1"," 0.15555556"
"1","
482"
"1"," 0.41555556"
"1","
483"
"1"," 0.44444444"
"1","
484"
"1"," 0.37333333"
"1","
485"
"1"," 0.34666667"
"1","
486"
"1"," 0.36000000"
"1","
487"
"1"," 0.31333333"
"1","
489"
"1"," 0.22666667"
"1","
491"
"1"," 0.06888889"
"1","
493"
"1"," 0.33555556"
"1","
495"
"1"," 0.43333333"
"1","
496"
"1"," 0.40222222"
"1","
497"
"1"," 0.32666667"
"1","
499"
"1"," 0.36000000"
"1","
501"
"1"," 0.26222222"
"1","
502"
"1"," 0.38666667"
"1","
503"
"1"," 0.34666667"
"1","
504"
"1"," 0.42000000"
"1","
505"
"1"," 0.37777778"
"1","
"
"1","
"
"1","$covariate
"
"1","   "
"1","         crim"
"1","    zn"
"1","      indus"
"1"," chas"
"1","         nox"
"1","        rm"
"1","        age"
"1","         dis"
"1","        rad"
"1","         tax"
"1","    ptratio"
"1","       black"
"1","       lstat"
"1","
1  "
"1"," 0.000000e+00"
"1"," 0.180"
"1"," 0.06781525"
"1","    0"
"1"," 0.314814815"
"1"," 0.5775053"
"1"," 0.64160659"
"1"," 0.269203139"
"1"," 0.00000000"
"1"," 0.208015267"
"1"," 0.28723404"
"1"," 1.000000000"
"1"," 0.089679912"
"1","
3  "
"1"," 2.356977e-04"
"1"," 0.000"
"1"," 0.24230205"
"1","    0"
"1"," 0.172839506"
"1"," 0.6943859"
"1"," 0.59938208"
"1"," 0.348961980"
"1"," 0.04347826"
"1"," 0.104961832"
"1"," 0.55319149"
"1"," 0.989737254"
"1"," 0.063465784"
"1","
4  "
"1"," 2.927957e-04"
"1"," 0.000"
"1"," 0.06304985"
"1","    0"
"1"," 0.150205761"
"1"," 0.6585553"
"1"," 0.44181256"
"1"," 0.448544590"
"1"," 0.08695652"
"1"," 0.066793893"
"1"," 0.64893617"
"1"," 0.994276060"
"1"," 0.033388521"
"1","
6  "
"1"," 2.644715e-04"
"1"," 0.000"
"1"," 0.06304985"
"1","    0"
"1"," 0.150205761"
"1"," 0.5497222"
"1"," 0.57466529"
"1"," 0.448544590"
"1"," 0.08695652"
"1"," 0.066793893"
"1"," 0.64893617"
"1"," 0.992990065"
"1"," 0.096026490"
"1","
7  "
"1"," 9.213230e-04"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.4696302"
"1"," 0.65602472"
"1"," 0.402922642"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.996721973"
"1"," 0.295253863"
"1","
8  "
"1"," 1.553672e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.5002874"
"1"," 0.95983522"
"1"," 0.438387182"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 1.000000000"
"1"," 0.480684327"
"1","
10 "
"1"," 1.840173e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.4680973"
"1"," 0.85478888"
"1"," 0.496730897"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.974305310"
"1"," 0.424116998"
"1","
11 "
"1"," 2.456674e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.5395670"
"1"," 0.94129763"
"1"," 0.474415517"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.988955570"
"1"," 0.516556291"
"1","
13 "
"1"," 9.830293e-04"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.4460625"
"1"," 0.37178167"
"1"," 0.392956197"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.983862020"
"1"," 0.385761589"
"1","
14 "
"1"," 7.007315e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4575589"
"1"," 0.60659114"
"1"," 0.325355327"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 1.000000000"
"1"," 0.180187638"
"1","
15 "
"1"," 7.099481e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4857252"
"1"," 0.84037075"
"1"," 0.303021761"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.957436078"
"1"," 0.235375276"
"1","
16 "
"1"," 6.980677e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4355240"
"1"," 0.55200824"
"1"," 0.306359065"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.996772404"
"1"," 0.185982340"
"1","
17 "
"1"," 1.177488e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4548764"
"1"," 0.27188465"
"1"," 0.306359065"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.974658329"
"1"," 0.133830022"
"1","
18 "
"1"," 8.743184e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4654148"
"1"," 0.81153450"
"1"," 0.284471078"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.974406173"
"1"," 0.357064018"
"1","
20 "
"1"," 8.086782e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4150220"
"1"," 0.68589083"
"1"," 0.242513799"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.984996722"
"1"," 0.263520971"
"1","
21 "
"1"," 1.399878e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.3849396"
"1"," 0.98043254"
"1"," 0.242641108"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.948736699"
"1"," 0.532284768"
"1","
22 "
"1"," 9.505689e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4606246"
"1"," 0.88877446"
"1"," 0.262137511"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.988980786"
"1"," 0.333885210"
"1","
24 "
"1"," 1.103868e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4315003"
"1"," 1.00000000"
"1"," 0.269676000"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.994049120"
"1"," 0.500827815"
"1","
25 "
"1"," 8.361706e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4527687"
"1"," 0.93923790"
"1"," 0.297356528"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.993519593"
"1"," 0.402041943"
"1","
28 "
"1"," 1.067159e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4763365"
"1"," 0.88465499"
"1"," 0.302248816"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.771748449"
"1"," 0.429083885"
"1","
29 "
"1"," 8.617186e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.5621767"
"1"," 0.94232750"
"1"," 0.302367031"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.977406828"
"1"," 0.305463576"
"1","
30 "
"1"," 1.119626e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.5964744"
"1"," 0.86920700"
"1"," 0.282752412"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.957965606"
"1"," 0.282836645"
"1","
31 "
"1"," 1.263900e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4123395"
"1"," 0.93923790"
"1"," 0.282206804"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.907383126"
"1"," 0.575883002"
"1","
32 "
"1"," 1.515569e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4811267"
"1"," 1.00000000"
"1"," 0.276932590"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.949140148"
"1"," 0.312086093"
"1","
33 "
"1"," 1.552964e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4577505"
"1"," 0.81462410"
"1"," 0.260109667"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.585707802"
"1"," 0.716887417"
"1","
36 "
"1"," 6.502201e-04"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.234567901"
"1"," 0.4544932"
"1"," 0.67250257"
"1"," 0.202848075"
"1"," 0.17391304"
"1"," 0.175572519"
"1"," 0.70212766"
"1"," 1.000000000"
"1"," 0.219370861"
"1","
39 "
"1"," 1.896485e-03"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.234567901"
"1"," 0.4608162"
"1"," 0.28115345"
"1"," 0.247133283"
"1"," 0.17391304"
"1"," 0.175572519"
"1"," 0.70212766"
"1"," 0.991250189"
"1"," 0.231788079"
"1","
40 "
"1"," 2.395193e-04"
"1"," 0.750"
"1"," 0.09127566"
"1","    0"
"1"," 0.088477366"
"1"," 0.5813374"
"1"," 0.19464470"
"1"," 0.388427648"
"1"," 0.08695652"
"1"," 0.124045802"
"1"," 0.60638298"
"1"," 0.996797620"
"1"," 0.071467991"
"1","
41 "
"1"," 3.065082e-04"
"1"," 0.750"
"1"," 0.09127566"
"1","    0"
"1"," 0.088477366"
"1"," 0.6635371"
"1"," 0.13285273"
"1"," 0.388427648"
"1"," 0.08695652"
"1"," 0.124045802"
"1"," 0.60638298"
"1"," 0.996772404"
"1"," 0.006898455"
"1","
42 "
"1"," 1.361360e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.6148687"
"1"," 0.00000000"
"1"," 0.417508571"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 0.971027283"
"1"," 0.085816777"
"1","
43 "
"1"," 1.519391e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.4997126"
"1"," 0.03810505"
"1"," 0.417508571"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 0.965883302"
"1"," 0.112582781"
"1","
44 "
"1"," 1.720133e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.5077601"
"1"," 0.03707518"
"1"," 0.417508571"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 0.993847395"
"1"," 0.157560706"
"1","
46 "
"1"," 1.855684e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.4063997"
"1"," 0.31822863"
"1"," 0.361083578"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 1.000000000"
"1"," 0.233995585"
"1","
47 "
"1"," 2.046086e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.4263269"
"1"," 0.31307930"
"1"," 0.361083578"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 1.000000000"
"1"," 0.342715232"
"1","
48 "
"1"," 2.505904e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.4730791"
"1"," 0.85066941"
"1"," 0.414644127"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 0.989510313"
"1"," 0.471026490"
"1","
49 "
"1"," 2.782402e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.129629630"
"1"," 0.3521747"
"1"," 0.95159629"
"1"," 0.431066937"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 1.000000000"
"1"," 0.802428256"
"1","
55 "
"1"," 8.182544e-05"
"1"," 0.750"
"1"," 0.12976540"
"1","    0"
"1"," 0.051440329"
"1"," 0.4458709"
"1"," 0.46035015"
"1"," 0.562894998"
"1"," 0.08695652"
"1"," 0.538167939"
"1"," 0.90425532"
"1"," 1.000000000"
"1"," 0.360651214"
"1","
59 "
"1"," 1.664945e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.139917695"
"1"," 0.4951140"
"1"," 0.27085479"
"1"," 0.607916777"
"1"," 0.30434783"
"1"," 0.185114504"
"1"," 0.75531915"
"1"," 0.984315901"
"1"," 0.141556291"
"1","
60 "
"1"," 1.089807e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.139917695"
"1"," 0.4533436"
"1"," 0.45623069"
"1"," 0.527639608"
"1"," 0.30434783"
"1"," 0.185114504"
"1"," 0.75531915"
"1"," 1.000000000"
